"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
5	0.8317674291939	16	16	"Churn"	"Yes"	0.1
6	0.841819278294688	16	16	"Churn"	"Yes"	0.1
7	0.836632821609017	16	16	"Churn"	"Yes"	0.1
8	0.851947887680243	16	16	"Churn"	"Yes"	0.1
9	0.811260030522326	16	16	"Churn"	"Yes"	0.1
10	0.852199095022624	16	16	"Churn"	"Yes"	0.1
11	0.837237443794821	16	16	"Churn"	"Yes"	0.1
12	0.878637534006996	16	16	"Churn"	"Yes"	0.1
13	0.843529555596308	15	16	"Churn"	"Yes"	0.1
14	0.821717189540177	16	16	"Churn"	"Yes"	0.1
15	0.831918389702862	16	16	"Churn"	"Yes"	0.1
16	0.823939489002754	16	16	"Churn"	"Yes"	0.1
17	0.848252471089864	16	16	"Churn"	"Yes"	0.1
18	0.850232390859293	16	16	"Churn"	"Yes"	0.1
19	0.869024451097804	16	16	"Churn"	"Yes"	0.1
20	0.857870286576169	16	16	"Churn"	"Yes"	0.1
21	0.815955920335189	16	16	"Churn"	"Yes"	0.1
22	0.865532428355958	16	16	"Churn"	"Yes"	0.1
23	0.779267009586159	15	16	"Churn"	"Yes"	0.1
24	0.890178492921832	15	16	"Churn"	"Yes"	0.1
25	0.830620330672616	16	16	"Churn"	"Yes"	0.1
26	0.895347376618809	16	16	"Churn"	"Yes"	0.1
27	0.852371247412008	16	16	"Churn"	"Yes"	0.1
28	0.848694908001712	16	16	"Churn"	"Yes"	0.1
29	0.850296346677031	16	16	"Churn"	"Yes"	0.1
30	0.861134054408391	16	16	"Churn"	"Yes"	0.1
1	0.864179104477612	17	17	"Churn"	"Yes"	0.1
2	0.835956742610837	17	17	"Churn"	"Yes"	0.1
3	0.880622110130307	15	17	"Churn"	"Yes"	0.1
4	0.832576912416851	14	17	"Churn"	"Yes"	0.1
5	0.870384231536926	17	17	"Churn"	"Yes"	0.1
6	0.855971580148451	16	17	"Churn"	"Yes"	0.1
7	0.849342936261174	17	17	"Churn"	"Yes"	0.1
8	0.895345853858785	17	17	"Churn"	"Yes"	0.1
9	0.853948210505588	17	17	"Churn"	"Yes"	0.1
10	0.87330095282937	16	17	"Churn"	"Yes"	0.1
11	0.858194259833604	17	17	"Churn"	"Yes"	0.1
12	0.876310744641537	17	17	"Churn"	"Yes"	0.1
13	0.822399070450634	17	17	"Churn"	"Yes"	0.1
14	0.853916397254835	17	17	"Churn"	"Yes"	0.1
15	0.875149244513978	17	17	"Churn"	"Yes"	0.1
16	0.829180929526767	16	17	"Churn"	"Yes"	0.1
17	0.835702614379085	16	17	"Churn"	"Yes"	0.1
18	0.839158872791735	17	17	"Churn"	"Yes"	0.1
19	0.821991896613677	17	17	"Churn"	"Yes"	0.1
20	0.839508823988755	17	17	"Churn"	"Yes"	0.1
21	0.836893525418116	17	17	"Churn"	"Yes"	0.1
22	0.8438355815405	17	17	"Churn"	"Yes"	0.1
23	0.841264099444244	16	17	"Churn"	"Yes"	0.1
24	0.82126996007984	17	17	"Churn"	"Yes"	0.1
25	0.825558025900943	17	17	"Churn"	"Yes"	0.1
26	0.843414806700443	17	17	"Churn"	"Yes"	0.1
27	0.855336873062132	17	17	"Churn"	"Yes"	0.1
28	0.85360242601694	17	17	"Churn"	"Yes"	0.1
29	0.802033182503771	17	17	"Churn"	"Yes"	0.1
30	0.792383680149638	17	17	"Churn"	"Yes"	0.1
1	0.851780582922824	17	18	"Churn"	"Yes"	0.1
2	0.816898944193062	17	18	"Churn"	"Yes"	0.1
3	0.828962650528761	18	18	"Churn"	"Yes"	0.1
4	0.810872894333844	17	18	"Churn"	"Yes"	0.1
5	0.858707744972187	18	18	"Churn"	"Yes"	0.1
6	0.80778410018716	17	18	"Churn"	"Yes"	0.1
7	0.7959726443769	18	18	"Churn"	"Yes"	0.1
8	0.841636708122814	18	18	"Churn"	"Yes"	0.1
9	0.843016098484848	16	18	"Churn"	"Yes"	0.1
10	0.852013196275491	18	18	"Churn"	"Yes"	0.1
11	0.823481268153399	17	18	"Churn"	"Yes"	0.1
12	0.829141716566866	16	18	"Churn"	"Yes"	0.1
13	0.845384587894743	18	18	"Churn"	"Yes"	0.1
14	0.846623563218391	18	18	"Churn"	"Yes"	0.1
15	0.85137869972173	18	18	"Churn"	"Yes"	0.1
16	0.864259541356169	17	18	"Churn"	"Yes"	0.1
17	0.849946120689655	18	18	"Churn"	"Yes"	0.1
18	0.827426847662142	15	18	"Churn"	"Yes"	0.1
19	0.852120759915055	16	18	"Churn"	"Yes"	0.1
20	0.848582188746123	18	18	"Churn"	"Yes"	0.1
21	0.861819365530303	17	18	"Churn"	"Yes"	0.1
22	0.844139913514317	17	18	"Churn"	"Yes"	0.1
23	0.848905894257526	18	18	"Churn"	"Yes"	0.1
24	0.832891816840369	17	18	"Churn"	"Yes"	0.1
25	0.864218693612414	18	18	"Churn"	"Yes"	0.1
26	0.842390984696098	17	18	"Churn"	"Yes"	0.1
27	0.853227673759432	18	18	"Churn"	"Yes"	0.1
28	0.869187973484848	17	18	"Churn"	"Yes"	0.1
29	0.851995540691193	18	18	"Churn"	"Yes"	0.1
30	0.840018099547511	18	18	"Churn"	"Yes"	0.1
1	0.886263073209976	19	19	"Churn"	"Yes"	0.1
2	0.885177552503365	18	19	"Churn"	"Yes"	0.1
3	0.810906823822799	17	19	"Churn"	"Yes"	0.1
4	0.833450965169213	18	19	"Churn"	"Yes"	0.1
5	0.867176827725778	17	19	"Churn"	"Yes"	0.1
6	0.840074661330049	18	19	"Churn"	"Yes"	0.1
7	0.806835595776772	16	19	"Churn"	"Yes"	0.1
8	0.846371922348485	19	19	"Churn"	"Yes"	0.1
9	0.820282007756452	19	19	"Churn"	"Yes"	0.1
10	0.828369704749679	19	19	"Churn"	"Yes"	0.1
11	0.850858279628813	18	19	"Churn"	"Yes"	0.1
12	0.813888784213237	19	19	"Churn"	"Yes"	0.1
13	0.850669356317623	18	19	"Churn"	"Yes"	0.1
14	0.86380646272169	17	19	"Churn"	"Yes"	0.1
15	0.880263031698077	17	19	"Churn"	"Yes"	0.1
16	0.831065013913483	18	19	"Churn"	"Yes"	0.1
17	0.855297557832654	16	19	"Churn"	"Yes"	0.1
18	0.84411073846579	18	19	"Churn"	"Yes"	0.1
19	0.854349287853781	18	19	"Churn"	"Yes"	0.1
20	0.844687579053883	18	19	"Churn"	"Yes"	0.1
21	0.858779312329161	19	19	"Churn"	"Yes"	0.1
22	0.828589298308648	19	19	"Churn"	"Yes"	0.1
23	0.805539772727273	16	19	"Churn"	"Yes"	0.1
24	0.806378236643723	17	19	"Churn"	"Yes"	0.1
25	0.858508098262197	18	19	"Churn"	"Yes"	0.1
26	0.836410984848485	19	19	"Churn"	"Yes"	0.1
27	0.863086447102841	18	19	"Churn"	"Yes"	0.1
28	0.822769128140374	14	19	"Churn"	"Yes"	0.1
29	0.840430633481993	19	19	"Churn"	"Yes"	0.1
30	0.811816744592822	16	19	"Churn"	"Yes"	0.1
1	0.84168729013443	18	20	"Churn"	"Yes"	0.1
2	0.823676401686709	20	20	"Churn"	"Yes"	0.1
3	0.826492007944765	17	20	"Churn"	"Yes"	0.1
4	0.874358974358974	17	20	"Churn"	"Yes"	0.1
5	0.865056744234473	18	20	"Churn"	"Yes"	0.1
6	0.846697443181818	16	20	"Churn"	"Yes"	0.1
7	0.815240201917078	18	20	"Churn"	"Yes"	0.1
8	0.839745705727734	17	20	"Churn"	"Yes"	0.1
9	0.858479047660576	17	20	"Churn"	"Yes"	0.1
10	0.863913470993117	18	20	"Churn"	"Yes"	0.1
11	0.845054389071591	16	20	"Churn"	"Yes"	0.1
12	0.87440165298743	18	20	"Churn"	"Yes"	0.1
13	0.83750553832521	18	20	"Churn"	"Yes"	0.1
14	0.850619782443714	17	20	"Churn"	"Yes"	0.1
15	0.849787758455429	19	20	"Churn"	"Yes"	0.1
16	0.802884615384615	17	20	"Churn"	"Yes"	0.1
17	0.844002540847655	18	20	"Churn"	"Yes"	0.1
18	0.868072872924608	17	20	"Churn"	"Yes"	0.1
19	0.82221628449281	18	20	"Churn"	"Yes"	0.1
20	0.839747278569031	17	20	"Churn"	"Yes"	0.1
21	0.867554897007384	19	20	"Churn"	"Yes"	0.1
22	0.890103059244542	18	20	"Churn"	"Yes"	0.1
23	0.796294001759451	20	20	"Churn"	"Yes"	0.1
24	0.845982353974409	17	20	"Churn"	"Yes"	0.1
25	0.834724916851441	18	20	"Churn"	"Yes"	0.1
26	0.875351580408143	18	20	"Churn"	"Yes"	0.1
27	0.843413243791972	18	20	"Churn"	"Yes"	0.1
28	0.798123357173421	18	20	"Churn"	"Yes"	0.1
29	0.800177054275415	17	20	"Churn"	"Yes"	0.1
30	0.842053393213573	17	20	"Churn"	"Yes"	0.1
1	0.828680139720559	19	21	"Churn"	"Yes"	0.1
2	0.86494134830435	19	21	"Churn"	"Yes"	0.1
3	0.820671157684631	19	21	"Churn"	"Yes"	0.1
4	0.849647490304435	18	21	"Churn"	"Yes"	0.1
5	0.848960996394625	19	21	"Churn"	"Yes"	0.1
6	0.80866005575749	20	21	"Churn"	"Yes"	0.1
7	0.831345659093882	19	21	"Churn"	"Yes"	0.1
8	0.856120044694909	21	21	"Churn"	"Yes"	0.1
9	0.867853957636566	18	21	"Churn"	"Yes"	0.1
10	0.826262443438914	16	21	"Churn"	"Yes"	0.1
11	0.830164716748768	18	21	"Churn"	"Yes"	0.1
12	0.836817653890825	21	21	"Churn"	"Yes"	0.1
13	0.822826867816092	17	21	"Churn"	"Yes"	0.1
14	0.840826481278893	18	21	"Churn"	"Yes"	0.1
15	0.806419175309891	18	21	"Churn"	"Yes"	0.1
16	0.833559088561097	17	21	"Churn"	"Yes"	0.1
17	0.814012841832964	17	21	"Churn"	"Yes"	0.1
18	0.829394663737968	16	21	"Churn"	"Yes"	0.1
19	0.796925239929091	20	21	"Churn"	"Yes"	0.1
20	0.835309648166217	19	21	"Churn"	"Yes"	0.1
21	0.829515968063872	20	21	"Churn"	"Yes"	0.1
22	0.804968521354433	16	21	"Churn"	"Yes"	0.1
23	0.840778280542986	20	21	"Churn"	"Yes"	0.1
24	0.823451549591492	17	21	"Churn"	"Yes"	0.1
25	0.869791330189289	18	21	"Churn"	"Yes"	0.1
26	0.828599802732026	18	21	"Churn"	"Yes"	0.1
27	0.831771565412046	20	21	"Churn"	"Yes"	0.1
28	0.823053542202478	19	21	"Churn"	"Yes"	0.1
29	0.821473540922239	18	21	"Churn"	"Yes"	0.1
30	0.832795479302832	19	21	"Churn"	"Yes"	0.1
1	0.824690273730156	17	22	"Churn"	"Yes"	0.1
2	0.801472963369727	17	22	"Churn"	"Yes"	0.1
3	0.833306548814785	16	22	"Churn"	"Yes"	0.1
4	0.8536897553291	16	22	"Churn"	"Yes"	0.1
5	0.78254073745877	14	22	"Churn"	"Yes"	0.1
6	0.856884057971015	18	22	"Churn"	"Yes"	0.1
7	0.818767401524488	18	22	"Churn"	"Yes"	0.1
8	0.838856177826464	17	22	"Churn"	"Yes"	0.1
9	0.841662001024456	16	22	"Churn"	"Yes"	0.1
10	0.870380635624538	17	22	"Churn"	"Yes"	0.1
11	0.861108794834836	20	22	"Churn"	"Yes"	0.1
12	0.850998054691662	20	22	"Churn"	"Yes"	0.1
13	0.840268764339561	18	22	"Churn"	"Yes"	0.1
14	0.815412345054389	20	22	"Churn"	"Yes"	0.1
15	0.810152116402116	15	22	"Churn"	"Yes"	0.1
16	0.849159947520603	18	22	"Churn"	"Yes"	0.1
17	0.819445560466051	19	22	"Churn"	"Yes"	0.1
18	0.819035183682112	17	22	"Churn"	"Yes"	0.1
19	0.82801049275976	20	22	"Churn"	"Yes"	0.1
20	0.886534005724411	16	22	"Churn"	"Yes"	0.1
21	0.817111849898735	16	22	"Churn"	"Yes"	0.1
22	0.843604401222304	20	22	"Churn"	"Yes"	0.1
23	0.880920063342515	19	22	"Churn"	"Yes"	0.1
24	0.864616698697416	20	22	"Churn"	"Yes"	0.1
25	0.813199206062793	17	22	"Churn"	"Yes"	0.1
26	0.841767132962444	18	22	"Churn"	"Yes"	0.1
27	0.842980664488017	18	22	"Churn"	"Yes"	0.1
28	0.829508943557282	16	22	"Churn"	"Yes"	0.1
29	0.859434185606061	19	22	"Churn"	"Yes"	0.1
30	0.819166621976726	16	22	"Churn"	"Yes"	0.1
1	0.844002805704933	17	23	"Churn"	"Yes"	0.1
2	0.840526182646092	20	23	"Churn"	"Yes"	0.1
3	0.833001033820706	18	23	"Churn"	"Yes"	0.1
4	0.843064797467537	22	23	"Churn"	"Yes"	0.1
5	0.797051107656432	18	23	"Churn"	"Yes"	0.1
6	0.833869023704299	19	23	"Churn"	"Yes"	0.1
7	0.807573967410033	17	23	"Churn"	"Yes"	0.1
8	0.8820982070948	18	23	"Churn"	"Yes"	0.1
9	0.847105912063564	16	23	"Churn"	"Yes"	0.1
10	0.828164229803574	21	23	"Churn"	"Yes"	0.1
11	0.825538039253789	18	23	"Churn"	"Yes"	0.1
12	0.848501111291809	19	23	"Churn"	"Yes"	0.1
13	0.823971288379324	16	23	"Churn"	"Yes"	0.1
14	0.83417202975946	19	23	"Churn"	"Yes"	0.1
15	0.812730763550436	17	23	"Churn"	"Yes"	0.1
16	0.82991795335616	18	23	"Churn"	"Yes"	0.1
17	0.837887401430405	21	23	"Churn"	"Yes"	0.1
18	0.835273098519653	16	23	"Churn"	"Yes"	0.1
19	0.841213412272451	17	23	"Churn"	"Yes"	0.1
20	0.865725114812151	22	23	"Churn"	"Yes"	0.1
21	0.829632727990984	19	23	"Churn"	"Yes"	0.1
22	0.832024835796388	17	23	"Churn"	"Yes"	0.1
23	0.816425209364876	18	23	"Churn"	"Yes"	0.1
24	0.817708906412372	17	23	"Churn"	"Yes"	0.1
25	0.851403443113772	20	23	"Churn"	"Yes"	0.1
26	0.816838304924242	19	23	"Churn"	"Yes"	0.1
27	0.809262547348485	16	23	"Churn"	"Yes"	0.1
28	0.816603318250377	17	23	"Churn"	"Yes"	0.1
29	0.900648063129599	19	23	"Churn"	"Yes"	0.1
30	0.810571996235491	18	23	"Churn"	"Yes"	0.1
1	0.866767082021087	18	24	"Churn"	"Yes"	0.1
2	0.799311701081613	19	24	"Churn"	"Yes"	0.1
3	0.856642549261084	18	24	"Churn"	"Yes"	0.1
4	0.835511312217195	19	24	"Churn"	"Yes"	0.1
5	0.806518859373911	17	24	"Churn"	"Yes"	0.1
6	0.853405440839069	16	24	"Churn"	"Yes"	0.1
7	0.846945921225633	21	24	"Churn"	"Yes"	0.1
8	0.814824584542337	19	24	"Churn"	"Yes"	0.1
9	0.853191306060158	19	24	"Churn"	"Yes"	0.1
10	0.859667633869691	18	24	"Churn"	"Yes"	0.1
11	0.852563115763547	19	24	"Churn"	"Yes"	0.1
12	0.859873303167421	15	24	"Churn"	"Yes"	0.1
13	0.812903465622561	18	24	"Churn"	"Yes"	0.1
14	0.843604255732608	19	24	"Churn"	"Yes"	0.1
15	0.858895940894691	21	24	"Churn"	"Yes"	0.1
16	0.812860959306515	19	24	"Churn"	"Yes"	0.1
17	0.82599349008939	18	24	"Churn"	"Yes"	0.1
18	0.804758752077394	18	24	"Churn"	"Yes"	0.1
19	0.870795107033639	18	24	"Churn"	"Yes"	0.1
20	0.824504166935849	18	24	"Churn"	"Yes"	0.1
21	0.83385153517295	18	24	"Churn"	"Yes"	0.1
22	0.855139720558882	18	24	"Churn"	"Yes"	0.1
23	0.825830021042787	18	24	"Churn"	"Yes"	0.1
24	0.86429306008153	17	24	"Churn"	"Yes"	0.1
25	0.831942646142042	17	24	"Churn"	"Yes"	0.1
26	0.871431993293145	18	24	"Churn"	"Yes"	0.1
27	0.828466076696165	20	24	"Churn"	"Yes"	0.1
28	0.824648501642036	17	24	"Churn"	"Yes"	0.1
29	0.86588371459695	20	24	"Churn"	"Yes"	0.1
30	0.839672650600974	19	24	"Churn"	"Yes"	0.1
1	0.87136352137617	17	25	"Churn"	"Yes"	0.1
2	0.824402659580432	20	25	"Churn"	"Yes"	0.1
3	0.814841608732987	18	25	"Churn"	"Yes"	0.1
4	0.845631741774594	17	25	"Churn"	"Yes"	0.1
5	0.827579628809137	23	25	"Churn"	"Yes"	0.1
6	0.816124001996008	20	25	"Churn"	"Yes"	0.1
7	0.834234695700859	20	25	"Churn"	"Yes"	0.1
8	0.831770048838377	18	25	"Churn"	"Yes"	0.1
9	0.840590858416945	18	25	"Churn"	"Yes"	0.1
10	0.841014177079751	18	25	"Churn"	"Yes"	0.1
11	0.862495856572557	16	25	"Churn"	"Yes"	0.1
12	0.820049993091407	18	25	"Churn"	"Yes"	0.1
13	0.837312874251497	19	25	"Churn"	"Yes"	0.1
14	0.833608411272083	18	25	"Churn"	"Yes"	0.1
15	0.821205491054099	17	25	"Churn"	"Yes"	0.1
16	0.874027716240831	20	25	"Churn"	"Yes"	0.1
17	0.835132922959624	17	25	"Churn"	"Yes"	0.1
18	0.857210098416774	19	25	"Churn"	"Yes"	0.1
19	0.829864907074809	20	25	"Churn"	"Yes"	0.1
20	0.84957828986837	19	25	"Churn"	"Yes"	0.1
21	0.8373046875	17	25	"Churn"	"Yes"	0.1
22	0.830291193181818	18	25	"Churn"	"Yes"	0.1
23	0.829712906504065	18	25	"Churn"	"Yes"	0.1
24	0.864246887405269	17	25	"Churn"	"Yes"	0.1
25	0.843382316742972	17	25	"Churn"	"Yes"	0.1
26	0.834240186552662	20	25	"Churn"	"Yes"	0.1
27	0.839381983759171	16	25	"Churn"	"Yes"	0.1
28	0.850502141485748	18	25	"Churn"	"Yes"	0.1
29	0.877765630693946	19	25	"Churn"	"Yes"	0.1
30	0.836773086925248	18	25	"Churn"	"Yes"	0.1
1	0.823181384514354	17	26	"Churn"	"Yes"	0.1
2	0.846843581949965	17	26	"Churn"	"Yes"	0.1
3	0.928349673202614	18	26	"Churn"	"Yes"	0.1
4	0.857189618891746	16	26	"Churn"	"Yes"	0.1
5	0.840468025775333	19	26	"Churn"	"Yes"	0.1
6	0.848418892096716	18	26	"Churn"	"Yes"	0.1
7	0.857717402789518	18	26	"Churn"	"Yes"	0.1
8	0.846900095097211	19	26	"Churn"	"Yes"	0.1
9	0.868347096718405	18	26	"Churn"	"Yes"	0.1
10	0.853882352941176	15	26	"Churn"	"Yes"	0.1
11	0.828760180995475	15	26	"Churn"	"Yes"	0.1
12	0.824639841033284	18	26	"Churn"	"Yes"	0.1
13	0.846732954545454	17	26	"Churn"	"Yes"	0.1
14	0.833231431592087	17	26	"Churn"	"Yes"	0.1
15	0.855284077624503	19	26	"Churn"	"Yes"	0.1
16	0.861599475581777	17	26	"Churn"	"Yes"	0.1
17	0.871572059920794	21	26	"Churn"	"Yes"	0.1
18	0.841562689729515	18	26	"Churn"	"Yes"	0.1
19	0.843260590500642	17	26	"Churn"	"Yes"	0.1
20	0.852637691790452	19	26	"Churn"	"Yes"	0.1
21	0.839984106607983	17	26	"Churn"	"Yes"	0.1
22	0.794076102444645	18	26	"Churn"	"Yes"	0.1
23	0.854980829637842	18	26	"Churn"	"Yes"	0.1
24	0.839847051986475	21	26	"Churn"	"Yes"	0.1
25	0.832087383770076	17	26	"Churn"	"Yes"	0.1
26	0.840673532052632	19	26	"Churn"	"Yes"	0.1
27	0.872679448211363	19	26	"Churn"	"Yes"	0.1
28	0.821321786365207	19	26	"Churn"	"Yes"	0.1
29	0.849122428427564	19	26	"Churn"	"Yes"	0.1
30	0.835103024737416	21	26	"Churn"	"Yes"	0.1
1	0.834152736807604	17	27	"Churn"	"Yes"	0.1
2	0.835912299833553	21	27	"Churn"	"Yes"	0.1
3	0.860117142491358	19	27	"Churn"	"Yes"	0.1
4	0.840791267020775	17	27	"Churn"	"Yes"	0.1
5	0.81572761285876	22	27	"Churn"	"Yes"	0.1
6	0.820979313885774	18	27	"Churn"	"Yes"	0.1
7	0.833085972850679	18	27	"Churn"	"Yes"	0.1
8	0.85882388899077	17	27	"Churn"	"Yes"	0.1
9	0.853603520997616	14	27	"Churn"	"Yes"	0.1
10	0.852387065224036	18	27	"Churn"	"Yes"	0.1
11	0.868526111350885	18	27	"Churn"	"Yes"	0.1
12	0.808136628339031	18	27	"Churn"	"Yes"	0.1
13	0.83792021780303	16	27	"Churn"	"Yes"	0.1
14	0.835145874725505	17	27	"Churn"	"Yes"	0.1
15	0.871406959152799	17	27	"Churn"	"Yes"	0.1
16	0.799017921968742	20	27	"Churn"	"Yes"	0.1
17	0.846930846930847	20	27	"Churn"	"Yes"	0.1
18	0.800918295267247	20	27	"Churn"	"Yes"	0.1
19	0.839595031478646	16	27	"Churn"	"Yes"	0.1
20	0.844897704590818	17	27	"Churn"	"Yes"	0.1
21	0.807217853008104	19	27	"Churn"	"Yes"	0.1
22	0.852457968791755	18	27	"Churn"	"Yes"	0.1
23	0.881046482228166	18	27	"Churn"	"Yes"	0.1
24	0.822299651567944	20	27	"Churn"	"Yes"	0.1
25	0.824653527070445	17	27	"Churn"	"Yes"	0.1
26	0.824362038891401	18	27	"Churn"	"Yes"	0.1
27	0.856393298059965	17	27	"Churn"	"Yes"	0.1
28	0.856183531881875	18	27	"Churn"	"Yes"	0.1
29	0.880178740530303	19	27	"Churn"	"Yes"	0.1
30	0.818184475099369	18	27	"Churn"	"Yes"	0.1
1	0.837350299401198	17	28	"Churn"	"Yes"	0.1
2	0.801364942528736	16	28	"Churn"	"Yes"	0.1
3	0.886969137430757	22	28	"Churn"	"Yes"	0.1
4	0.807043404501821	20	28	"Churn"	"Yes"	0.1
5	0.807198103792415	18	28	"Churn"	"Yes"	0.1
6	0.866733988377712	18	28	"Churn"	"Yes"	0.1
7	0.859863526404674	16	28	"Churn"	"Yes"	0.1
8	0.853990026503875	17	28	"Churn"	"Yes"	0.1
9	0.844971342383107	17	28	"Churn"	"Yes"	0.1
10	0.850053894367041	20	28	"Churn"	"Yes"	0.1
11	0.844121886428342	18	28	"Churn"	"Yes"	0.1
12	0.830293290478104	19	28	"Churn"	"Yes"	0.1
13	0.869608139853287	20	28	"Churn"	"Yes"	0.1
14	0.838517159636437	17	28	"Churn"	"Yes"	0.1
15	0.835395957257109	17	28	"Churn"	"Yes"	0.1
16	0.859364059002468	15	28	"Churn"	"Yes"	0.1
17	0.848279787503162	16	28	"Churn"	"Yes"	0.1
18	0.819216424845429	16	28	"Churn"	"Yes"	0.1
19	0.86392811296534	19	28	"Churn"	"Yes"	0.1
20	0.830910117514204	17	28	"Churn"	"Yes"	0.1
21	0.839650314116777	19	28	"Churn"	"Yes"	0.1
22	0.84680622312168	19	28	"Churn"	"Yes"	0.1
23	0.87784371909001	16	28	"Churn"	"Yes"	0.1
24	0.820823049991391	21	28	"Churn"	"Yes"	0.1
25	0.867115768463074	22	28	"Churn"	"Yes"	0.1
26	0.868378624526166	19	28	"Churn"	"Yes"	0.1
27	0.852868684102424	18	28	"Churn"	"Yes"	0.1
28	0.83902669992609	16	28	"Churn"	"Yes"	0.1
29	0.855511312217195	18	28	"Churn"	"Yes"	0.1
30	0.847208909580538	22	28	"Churn"	"Yes"	0.1
1	0.863553568471601	18	29	"Churn"	"Yes"	0.1
2	0.81859691722973	17	29	"Churn"	"Yes"	0.1
3	0.850605521437181	18	29	"Churn"	"Yes"	0.1
4	0.852254414134641	19	29	"Churn"	"Yes"	0.1
5	0.867105738000722	16	29	"Churn"	"Yes"	0.1
6	0.831710407239819	16	29	"Churn"	"Yes"	0.1
7	0.892452594810379	16	29	"Churn"	"Yes"	0.1
8	0.782996894409938	19	29	"Churn"	"Yes"	0.1
9	0.810480399471962	18	29	"Churn"	"Yes"	0.1
10	0.820650568601388	19	29	"Churn"	"Yes"	0.1
11	0.853894412878788	19	29	"Churn"	"Yes"	0.1
12	0.864911884036126	15	29	"Churn"	"Yes"	0.1
13	0.833793604651163	18	29	"Churn"	"Yes"	0.1
14	0.837781134608929	18	29	"Churn"	"Yes"	0.1
15	0.862366337492411	16	29	"Churn"	"Yes"	0.1
16	0.865960997108538	20	29	"Churn"	"Yes"	0.1
17	0.791683406990759	17	29	"Churn"	"Yes"	0.1
18	0.809153772422292	18	29	"Churn"	"Yes"	0.1
19	0.797792642140468	19	29	"Churn"	"Yes"	0.1
20	0.835128116549728	17	29	"Churn"	"Yes"	0.1
21	0.836428920030677	17	29	"Churn"	"Yes"	0.1
22	0.821220059880239	17	29	"Churn"	"Yes"	0.1
23	0.853168662674651	18	29	"Churn"	"Yes"	0.1
24	0.851024507834472	18	29	"Churn"	"Yes"	0.1
25	0.840647005507913	20	29	"Churn"	"Yes"	0.1
26	0.86099445954053	19	29	"Churn"	"Yes"	0.1
27	0.8601320374106	18	29	"Churn"	"Yes"	0.1
28	0.834449472096531	15	29	"Churn"	"Yes"	0.1
29	0.846970459885868	19	29	"Churn"	"Yes"	0.1
30	0.854755881608905	18	29	"Churn"	"Yes"	0.1
1	0.852919161676647	20	30	"Churn"	"Yes"	0.1
2	0.833217849223947	20	30	"Churn"	"Yes"	0.1
3	0.818689157435381	18	30	"Churn"	"Yes"	0.1
4	0.844296983647437	18	30	"Churn"	"Yes"	0.1
5	0.83361328251179	20	30	"Churn"	"Yes"	0.1
6	0.850347837085758	17	30	"Churn"	"Yes"	0.1
7	0.841770048737262	20	30	"Churn"	"Yes"	0.1
8	0.806517899969476	17	30	"Churn"	"Yes"	0.1
9	0.853277457785655	19	30	"Churn"	"Yes"	0.1
10	0.875959976369812	19	30	"Churn"	"Yes"	0.1
11	0.852001956109787	20	30	"Churn"	"Yes"	0.1
12	0.835443341485638	19	30	"Churn"	"Yes"	0.1
13	0.848271202882483	18	30	"Churn"	"Yes"	0.1
14	0.849088145896656	21	30	"Churn"	"Yes"	0.1
15	0.885855752169952	19	30	"Churn"	"Yes"	0.1
16	0.837605870370591	17	30	"Churn"	"Yes"	0.1
17	0.904060628742515	18	30	"Churn"	"Yes"	0.1
18	0.833531847314389	19	30	"Churn"	"Yes"	0.1
19	0.816345369970748	17	30	"Churn"	"Yes"	0.1
20	0.841646974843696	16	30	"Churn"	"Yes"	0.1
21	0.841937095518608	16	30	"Churn"	"Yes"	0.1
22	0.840944119632644	17	30	"Churn"	"Yes"	0.1
23	0.856912878787879	20	30	"Churn"	"Yes"	0.1
24	0.85921160130719	19	30	"Churn"	"Yes"	0.1
25	0.83928740530303	16	30	"Churn"	"Yes"	0.1
26	0.841393665158371	18	30	"Churn"	"Yes"	0.1
27	0.832042165668663	22	30	"Churn"	"Yes"	0.1
28	0.83416361315822	21	30	"Churn"	"Yes"	0.1
29	0.837635502631546	16	30	"Churn"	"Yes"	0.1
30	0.870976221040406	18	30	"Churn"	"Yes"	0.1
1	0.624725506756757	1	1	"Churn"	"Yes"	0.3
2	0.637534724465405	1	1	"Churn"	"Yes"	0.3
3	0.636427145708583	1	1	"Churn"	"Yes"	0.3
4	0.631736052409129	1	1	"Churn"	"Yes"	0.3
5	0.708441736272765	1	1	"Churn"	"Yes"	0.3
6	0.631464244890781	1	1	"Churn"	"Yes"	0.3
7	0.663712456917774	1	1	"Churn"	"Yes"	0.3
8	0.61299336563375	1	1	"Churn"	"Yes"	0.3
9	0.618975903614458	1	1	"Churn"	"Yes"	0.3
10	0.621792242631165	1	1	"Churn"	"Yes"	0.3
11	0.639137193937038	1	1	"Churn"	"Yes"	0.3
12	0.622549350772183	1	1	"Churn"	"Yes"	0.3
13	0.60478680611424	1	1	"Churn"	"Yes"	0.3
14	0.637351378699722	1	1	"Churn"	"Yes"	0.3
15	0.638419273034658	1	1	"Churn"	"Yes"	0.3
16	0.628071661314418	1	1	"Churn"	"Yes"	0.3
17	0.638631097674303	1	1	"Churn"	"Yes"	0.3
18	0.622851797241875	1	1	"Churn"	"Yes"	0.3
